root@lamp-s-1vcpu-1gb-tor1-01:~# clear
root@lamp-s-1vcpu-1gb-tor1-01:~# tcpdump -i eth0 port 22
tcpdump: verbose output suppressed, use -v or -vv for full protocol decode
listening on eth0, link-type EN10MB (Ethernet), capture size 262144 bytes
20:33:38.300955 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 24936:25148, ack 37, win 1452, length 212
20:33:38.301091 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 25148:25360, ack 37, win 1452, length 212
20:33:38.301201 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 25360:25572, ack 37, win 1452, length 212
20:33:38.301329 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 25572:25784, ack 37, win 1452, length 212
20:33:38.301459 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 25784:25996, ack 37, win 1452, length 212
20:33:38.301566 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 25996:26208, ack 37, win 1452, length 212
20:33:38.301714 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 26208:26420, ack 37, win 1452, length 212
20:33:38.301888 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 26420:26632, ack 37, win 1452, length 212
20:33:38.302091 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 26632:26844, ack 37, win 1452, length 212
20:33:38.302289 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 26844:27056, ack 37, win 1452, length 212
20:33:38.302416 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 27056:27268, ack 37, win 1452, length 212
20:33:38.302553 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 27268:27480, ack 37, win 1452, length 212
20:33:38.302706 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 27480:27692, ack 37, win 1452, length 212
20:33:38.302819 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 27692:27904, ack 37, win 1452, length 212
20:33:38.302925 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 27904:28116, ack 37, win 1452, length 212
20:33:38.303042 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 28116:28328, ack 37, win 1452, length 212
20:33:38.303197 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 28328:28540, ack 37, win 1452, length 212
20:33:38.303315 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 28540:28752, ack 37, win 1452, length 212
20:33:38.303419 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 28752:28964, ack 37, win 1452, length 212
20:33:38.303572 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 28964:29176, ack 37, win 1452, length 212
20:33:38.303755 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 29176:29388, ack 37, win 1452, length 212
20:33:38.303896 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 29388:29600, ack 37, win 1452, length 212
20:33:38.304038 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 29600:29812, ack 37, win 1452, length 212
20:33:38.304208 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 29812:30024, ack 37, win 1452, length 212
20:33:38.304365 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 30024:30236, ack 37, win 1452, length 212
20:33:38.304503 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 30236:30448, ack 37, win 1452, length 212
20:33:38.304709 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 30448:30660, ack 37, win 1452, length 212
20:33:38.304856 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 30660:30872, ack 37, win 1452, length 212
20:33:38.304996 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 30872:31084, ack 37, win 1452, length 212
20:33:38.305190 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 31084:31296, ack 37, win 1452, length 212
20:33:38.305334 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 31296:31508, ack 37, win 1452, length 212
20:33:38.305471 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 31508:31720, ack 37, win 1452, length 212
20:33:38.305606 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 31720:31932, ack 37, win 1452, length 212
20:33:38.305742 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 31932:32144, ack 37, win 1452, length 212
20:33:38.305879 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 32144:32356, ack 37, win 1452, length 212
20:33:38.306016 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 32356:32568, ack 37, win 1452, length 212
20:33:38.306158 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 32568:32780, ack 37, win 1452, length 212
20:33:38.306296 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 32780:32992, ack 37, win 1452, length 212
20:33:38.306432 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 32992:33204, ack 37, win 1452, length 212
20:33:38.306568 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 33204:33416, ack 37, win 1452, length 212
20:33:38.306702 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 33416:33628, ack 37, win 1452, length 212
20:33:38.306844 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 33628:33840, ack 37, win 1452, length 212
20:33:38.306982 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 33840:34052, ack 37, win 1452, length 212
20:33:38.309818 IP CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494 > lamp-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 18012, win 4117, length 0
20:33:38.309876 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 34052:34264, ack 37, win 1452, length 212
20:33:38.310128 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 34264:34628, ack 37, win 1452, length 364
20:33:38.310301 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 34628:34840, ack 37, win 1452, length 212
20:33:38.310463 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 34840:35052, ack 37, win 1452, length 212
20:33:38.310625 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 35052:35264, ack 37, win 1452, length 212
20:33:38.310789 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 35264:35476, ack 37, win 1452, length 212
20:33:38.310950 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 35476:35688, ack 37, win 1452, length 212
20:33:38.311118 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 35688:35900, ack 37, win 1452, length 212
20:33:38.311277 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 35900:36112, ack 37, win 1452, length 212
20:33:38.311439 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 36112:36324, ack 37, win 1452, length 212
20:33:38.311602 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 36324:36536, ack 37, win 1452, length 212
20:33:38.311765 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 36536:36748, ack 37, win 1452, length 212
20:33:38.311925 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 36748:36960, ack 37, win 1452, length 212
20:33:38.312086 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 36960:37172, ack 37, win 1452, length 212
20:33:38.312248 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 37172:37384, ack 37, win 1452, length 212
20:33:38.312410 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 37384:37596, ack 37, win 1452, length 212
20:33:38.312611 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 37596:37808, ack 37, win 1452, length 212
20:33:38.312774 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 37808:38020, ack 37, win 1452, length 212
20:33:38.312936 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 38020:38232, ack 37, win 1452, length 212
20:33:38.313138 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 38232:38444, ack 37, win 1452, length 212
20:33:38.313260 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 38444:38656, ack 37, win 1452, length 212
20:33:38.313366 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 38656:38868, ack 37, win 1452, length 212
20:33:38.317705 IP CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494 > lamp-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 21120, win 4117, length 0
20:33:38.317750 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 38868:39080, ack 37, win 1452, length 212
20:33:38.317776 IP CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494 > lamp-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 21756, win 4115, length 0
20:33:38.317788 IP CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494 > lamp-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 22816, win 4117, length 0
20:33:38.317796 IP CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494 > lamp-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 24936, win 4117, length 0
20:33:38.317808 IP CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494 > lamp-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 26844, win 4117, length 0
20:33:38.318066 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 39080:40068, ack 37, win 1452, length 988
20:33:38.318219 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 40068:40280, ack 37, win 1452, length 212
20:33:38.318371 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 40280:40492, ack 37, win 1452, length 212
20:33:38.318483 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 40492:40704, ack 37, win 1452, length 212
20:33:38.318586 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 40704:40916, ack 37, win 1452, length 212
20:33:38.318689 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 40916:41128, ack 37, win 1452, length 212
20:33:38.318791 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 41128:41340, ack 37, win 1452, length 212
20:33:38.318892 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 41340:41552, ack 37, win 1452, length 212
20:33:38.318994 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 41552:41764, ack 37, win 1452, length 212
20:33:38.319096 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 41764:41976, ack 37, win 1452, length 212
20:33:38.319198 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 41976:42188, ack 37, win 1452, length 212
20:33:38.319298 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 42188:42400, ack 37, win 1452, length 212
20:33:38.319409 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 42400:42612, ack 37, win 1452, length 212
20:33:38.319512 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 42612:42824, ack 37, win 1452, length 212
20:33:38.319617 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 42824:43036, ack 37, win 1452, length 212
20:33:38.319720 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 43036:43248, ack 37, win 1452, length 212
20:33:38.319823 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 43248:43460, ack 37, win 1452, length 212
20:33:38.319936 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 43460:43672, ack 37, win 1452, length 212
20:33:38.320043 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 43672:43884, ack 37, win 1452, length 212
20:33:38.320148 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 43884:44096, ack 37, win 1452, length 212
20:33:38.320249 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 44096:44308, ack 37, win 1452, length 212
20:33:38.320349 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 44308:44520, ack 37, win 1452, length 212
20:33:38.320453 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 44520:44732, ack 37, win 1452, length 212
20:33:38.320694 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 44732:44944, ack 37, win 1452, length 212
20:33:38.320833 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 44944:45156, ack 37, win 1452, length 212
20:33:38.320943 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 45156:45368, ack 37, win 1452, length 212
20:33:38.321082 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 45368:45580, ack 37, win 1452, length 212
20:33:38.321196 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 45580:45792, ack 37, win 1452, length 212
20:33:38.321301 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 45792:46004, ack 37, win 1452, length 212
20:33:38.321405 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 46004:46216, ack 37, win 1452, length 212
20:33:38.321516 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 46216:46428, ack 37, win 1452, length 212
20:33:38.321662 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 46428:46640, ack 37, win 1452, length 212
20:33:38.321773 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 46640:46852, ack 37, win 1452, length 212
20:33:38.321877 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 46852:47064, ack 37, win 1452, length 212
20:33:38.321985 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 47064:47276, ack 37, win 1452, length 212
20:33:38.322091 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 47276:47488, ack 37, win 1452, length 212
20:33:38.322226 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 47488:47700, ack 37, win 1452, length 212
20:33:38.322377 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 47700:47912, ack 37, win 1452, length 212
20:33:38.322487 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 47912:48124, ack 37, win 1452, length 212
20:33:38.322593 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 48124:48336, ack 37, win 1452, length 212
20:33:38.322696 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 48336:48548, ack 37, win 1452, length 212
20:33:38.322799 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 48548:48760, ack 37, win 1452, length 212
20:33:38.322906 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 48760:48972, ack 37, win 1452, length 212
20:33:38.323040 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 48972:49184, ack 37, win 1452, length 212
20:33:38.323148 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 49184:49396, ack 37, win 1452, length 212
20:33:38.323257 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 49396:49608, ack 37, win 1452, length 212
20:33:38.323362 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 49608:49820, ack 37, win 1452, length 212
20:33:38.323465 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 49820:50032, ack 37, win 1452, length 212
20:33:38.323567 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 50032:50244, ack 37, win 1452, length 212
20:33:38.323672 IP lamp-s-1vcpu-1gb-tor1-01.ssh > CPEf81d0fa9f3e3-CMf81d0fa9f3e0.cpe.net.cable.rogers.com.51494: Flags [P.], seq 50244:50456, ack 37, win 1452, length 212
